order_id,order_date,product_id,category,region,quantity,revenue
102287,04-15-2024,P01,electronics,South,3,$74.97
102964,01 Jun 2024,P02,electronics,West,2,19.00
104261,11/06/2024,P02,ELECTRONICS,South,2,19.00
102733,21 Feb 2024,P08,stationery,South,6,$38.40
103381,2024-01-09,P08,stationery,,2,12.80
102180,26 Aug 2024,P06,home,South,3,$24.90
100143,19 Apr 2024,P06,home,East,3,$24.90
100467,21 Nov 2024,P04,home,East,7,$224.00
103516,04-06-2024,P06,HOME,East,6,$49.80
102977,2024-11-07,P01,electronics,North,7,174.93
103857,11-06-2024,P02,electronics,East,2,
103092,2024-05-03,P05,home, West ,1,$14.75
100627,20/09/2024,P01,ELECTRONICS,North,6,$149.94
102906,09 Oct 2024,P08,stationery,South,7,44.80
102352,26/02/2024,P02,electronics,South,1,$9.50
104001,2024-03-25,P05,home,West,7,$103.25
100571,10/03/2024,P03,stationery,South,3,12.60
104415,06-25-2024,P06,home,North,3,$24.90
104363,08/12/2024,P08,stationery, North ,6,$38.40
104030,20 Jun 2024,P02,electronics,West,1,9.50
100922,27 Jan 2024,P07,electronics,West,5,$395.00
103506,14/11/2024,P05,home,North,7,$103.25
101602,07 Aug 2024,P03,STATIONERY,South,4,16.80
104650,2024-11-14,P05,home,South,4,59.00
104627,03-27-2024,P06,home,North,5,$41.50
104004,05-30-2024,P03,stationery,North,5,$21.00
103026,05-10-2024,P04,HOME,East,3,$96.00
104841,14 May 2024,P02,electronics, West ,7,66.50
103271,02-17-2024,P05,home,East,3,$44.25
100592,20/08/2024,P03,stationery,South,3,12.60
100260,23/04/2024,P07,ELECTRONICS,West,1,79.00
104884,06/10/2024,P04,home, North ,7,$224.00
102877,07-03-2024,P03,stationery,North,6,$25.20
104194,2024-03-15,P01,ELECTRONICS,North,3,$74.97
104826,11-16-2024,P04,home,East,4,128.00
100930,19 Oct 2024,P01,electronics,South,3,74.97
103290,2024-04-19,P03,STATIONERY,North,4,$16.80
103672,04/10/2024,P02,electronics,East,7,$66.50
102701,22/11/2024,P06,home, East ,3,24.90
100924,11-17-2024,P07,electronics,East,5,395.00
102855,04/07/2024,P05,home,North,7,$103.25
102883,04-21-2024,P01,electronics,South,6,$149.94
101694,10-05-2024,P07,ELECTRONICS,West,5,395.00
104515,07-12-2024,P04,home,North,1,32.00
102410,20/11/2024,P07,electronics,South,2,$158.00
100183,15/11/2024,P04,home,South,3,96.00
102195,15 May 2024,P04,home,East,7,224.00
104055,2024-02-18,P02,electronics,North,2,$19.00
104956,09-05-2024,P04,home, South ,6,$192.00
101801,04-05-2024,P03,STATIONERY,East,7,$29.40
104804,29/09/2024,P03,stationery,West,5,$21.00
101662,2024-09-08,P03,stationery,East,2,8.40
104907,01 Sep 2024,P03,stationery,East,2,$8.40
101620,2024-06-30,P05,home,South,3,$44.25
103723,10 Dec 2024,P02,electronics,,7,66.50
102843,06-02-2024,P04,HOME,East,1,$32.00
100503,2024-07-15,P03,STATIONERY,East,1,$4.20
100587,23 Aug 2024,P01,ELECTRONICS,South,4,$99.96
101878,27/08/2024,P02,electronics,South,3,$28.50
104709,21 May 2024,P08,stationery,South,1,6.40
103258,02 Aug 2024,P01,electronics,North,7,174.93
103620,30 Oct 2024,P06,home,South,7,$58.10
102522,12 Nov 2024,P02,ELECTRONICS,South,4,$38.00
104532,24 Jun 2024,P01,ELECTRONICS,West,7,$174.93
103278,15 Oct 2024,P04,HOME,North,1,32.00
103769,06-04-2024,P07,electronics,North,2,$158.00
103118,2024-11-07,P08,STATIONERY,North,5,32.00
102071,27/12/2024,P02,ELECTRONICS,North,6,57.00
102233,01-22-2024,P07,electronics,West,6,$474.00
100788,2024-05-03,P08,stationery,South,6,$38.40
102192,06-07-2024,P04,home,North,3,$96.00
104344,04 Dec 2024,P01,electronics,North,1,$24.99
104919,18/05/2024,P01,electronics, South ,4,$99.96
100472,28 Jun 2024,P05,home,,1,14.75
101745,12 Jan 2024,P01,electronics,East,5,$124.95
104293,2024-10-01,P03,stationery,East,1,$4.20
103631,12-18-2024,P02,electronics,South,2,$19.00
103946,04/07/2024,P03,stationery,East,2,8.40
102709,02-16-2024,P06,home,North,2,16.60
104148,2024-09-03,P08,stationery,East,3,19.20
102446,10-17-2024,P02,electronics,South,2,19.00
104172,18/03/2024,P08,stationery,East,3,$19.20
103067,13/06/2024,P02,electronics,North,1,9.50
100689,01-21-2024,P02,electronics, South ,6,
101078,17 May 2024,P04,home,West,5,$160.00
100441,18 Nov 2024,P04,home, East ,6,$192.00
100535,2024-04-08,P07,ELECTRONICS,South,6,474.00
102002,09 Apr 2024,P04,home,East,5,160.00
100359,11 Feb 2024,P05,home,,2,$29.50
100782,2024-04-17,P07,electronics,North,1,79.00
102513,05-29-2024,P03,STATIONERY,,3,12.60
100580,07-22-2024,P06,home,North,3,$24.90
103570,02-07-2024,P05,home,North,7,103.25
101231,10-14-2024,P03,stationery,West,6,$25.20
100547,2024-11-18,P05,home,South,2,$29.50
102832,2024-08-30,P05,home,East,5,73.75
102960,17/06/2024,P03,stationery,South,6,25.20
104130,23/03/2024,P05,home,North,4,$59.00
103045,11-06-2024,P04,home,North,4,$128.00
103793,07/09/2024,P06,home,West,1,8.30
100664,04 Dec 2024,P05,home,North,2,$29.50
104651,16 Aug 2024,P04,home, East ,3,$96.00
102112,2024-10-23,P01,electronics,North,2,$49.98
101525,2024-04-12,P07,electronics,West,1,79.00
100109,04-27-2024,P04,HOME,South,7,$224.00
102037,05/06/2024,P02,ELECTRONICS,North,5,$47.50
101118,26 May 2024,P01,ELECTRONICS,West,5,$124.95
101842,27 Nov 2024,P07,electronics,West,4,316.00
100550,22 Apr 2024,P07,ELECTRONICS,South,4,316.00
101209,18 Feb 2024,P08,STATIONERY,West,2,12.80
100316,23 Sep 2024,P01,electronics ,South,7,174.93
103160,03-29-2024,P02,ELECTRONICS,East,2,19.00
101649,09-02-2024,P07,ELECTRONICS,West,5,$395.00
103890,05 Mar 2024,P04,HOME,North,5,$160.00
104336,06/12/2024,P03,stationery,East,7,29.40
101863,04-12-2024,P05,home,South,7,103.25
103493,03/02/2024,P02,electronics,North,4,$38.00
100180,17 Sep 2024,P08,STATIONERY,North,2,$12.80
101369,01-27-2024,P04,home,East,-4,128.00
100864,12-13-2024,P07,electronics,East,2,158.00
102808,01 Feb 2024,P03,stationery,East,4,$16.80
102466,23 Jan 2024,P06,HOME,North,1,8.30
102553,30 May 2024,P07,electronics,South,7,$553.00
104475,09-22-2024,P03,stationery,South,1,$4.20
103366,2024-02-14,P08,stationery,North,6,38.40
103782,04 Oct 2024,P02,ELECTRONICS,North,6,$57.00
101236,22 Jan 2024,P02,ELECTRONICS,North,7,$66.50
103304,06-14-2024,P04,home,South,4,$128.00
101059,21 Apr 2024,P07,electronics,South,2,$158.00
101977,26/01/2024,P01,electronics,North,1,24.99
100132,01-20-2024,P08,stationery,North,6,38.40
100486,12-28-2024,P01,electronics,East,7,174.93
100120,09/06/2024,P04,HOME,North,6,192.00
102605,04-06-2024,P05,HOME,East,1,14.75
100681,24 Apr 2024,P06,HOME,West,6,49.80
104789,06-17-2024,P02,electronics,East,5,47.50
103934,30/09/2024,P06,home,West,7,58.10
103633,04/05/2024,P08,STATIONERY,East,1,$6.40
104950,2024-06-11,P01,electronics,East,4,$99.96
102401,2024-01-31,P04,HOME,North,2,64.00
101457,01-17-2024,P02,electronics,East,5,47.50
104504,04-01-2024,P04,HOME ,South,3,96.00
101465,12-02-2024,P07,electronics,South,5,395.00
101194,24 May 2024,P07,electronics,East,1,79.00
102858,05 Jan 2024,P03,stationery,East,7,$29.40
103582,10-03-2024,P03,stationery,East,7,$29.40
103643,11 Feb 2024,P02,ELECTRONICS, North ,4,$38.00
101511,04-13-2024,P05,home,North,6,88.50
101084,04/08/2024,P06,home,East,6,49.80
104890,2024-02-10,P02,electronics,East,2,19.00
102937,08-26-2024,P03,STATIONERY,South,6,25.20
100988,12-07-2024,P04,HOME,South,7,224.00
104083,01 Nov 2024,P05,home,West,4,59.00
100536,03/11/2024,P07,ELECTRONICS,North,5,$395.00
104601,25/12/2024,P01,electronics,West,1,$24.99
104490,07-30-2024,P04,HOME,South,7,224.00
101453,2024-11-05,P06,home,West,5,$41.50
101971,2024-07-16,P08,stationery,West,4,25.60
102404,01-13-2024,P06,home,South,3,$24.90
104144,20 Apr 2024,P02,electronics,West,7,66.50
103055,17 Oct 2024,P04,home ,West,4,$128.00
101561,17 Sep 2024,P07,electronics,West,5,395.00
104915,17 Nov 2024,P06,HOME,South,3,24.90
101397,24 Aug 2024,P04,HOME,South,4,$128.00
101362,27 Jun 2024,P01,electronics ,North,7,174.93
104871,20 Feb 2024,P04,home, East ,3,96.00
100326,04/08/2024,P06,home,North,7,$58.10
101787,05-01-2024,P01,electronics,North,2,49.98
104251,2024-02-02,P02,electronics,West,3,28.50
102392,2024-07-05,P02,electronics,East,6,$57.00
100269,2024-12-13,P05,HOME,North,3,44.25
100960,2024-05-05,P03,stationery,West,6,25.20
101683,05-27-2024,P07,electronics,South,6,474.00
103470,2024-08-31,P02,ELECTRONICS,East,4,$38.00
100355,24 Oct 2024,P05,home,South,5,$73.75
100523,05/10/2024,P06,home,South,3,$24.90
100891,2024-06-14,P01,ELECTRONICS, East ,6,149.94
101462,28/06/2024,P07,electronics,North,3,237.00
103271,02-17-2024,P05,home,East,3,$44.25
104320,24/06/2024,P07,electronics,West,5,395.00
101487,12/02/2024,P08,stationery, West ,5,$32.00
104548,11-11-2024,P08,stationery,South,6,$38.40
101933,19 May 2024,P05,home,East,7,$103.25
100431,24 Apr 2024,P04,home,North,6,$192.00
100852,2024-10-05,P02,ELECTRONICS,East,5,47.50
104887,2024-07-19,P02,ELECTRONICS,North,2,19.00
103466,27 Oct 2024,P03,STATIONERY,North,2,8.40
101809,2024-08-21,P05,HOME,West,1,14.75
103179,25 Apr 2024,P01,electronics,North,1,$24.99
101223,2024-09-05,P04,HOME,West,7,224.00
100423,2024-04-26,P08,stationery,East,3,$19.20
104644,09-19-2024,P05,home,West,2,$29.50
104499,09-06-2024,P05,home,North,6,88.50
103910,28/04/2024,P05,home,East,7,$103.25
104756,24 May 2024,P07,electronics,East,3,237.00
101104,06-30-2024,P06,home,West,7,$58.10
100834,2024-09-19,P04,HOME,East,6,192.00
100268,02-02-2024,P02,ELECTRONICS,West,7,66.50
100157,2024-07-26,P07,electronics, South ,7,553.00
102691,01/07/2024,P01,electronics,West,6,$149.94
102776,2024-03-06,P07,electronics,East,5,395.00
102949,27/06/2024,P01,electronics,South,7,$174.93
100347,08 Mar 2024,P08,stationery, West ,4,$25.60
101228,10 May 2024,P02,ELECTRONICS,South,1,$9.50
104330,11/01/2024,P05,home,South,2,$29.50
102971,31/03/2024,P07,electronics,East,1,79.00
100880,2024-10-15,P02,ELECTRONICS,South,1,9.50
103361,12/10/2024,P02,electronics,South,7,66.50
100717,08/03/2024,P04,home,North,7,224.00
104048,25 Nov 2024,P01,electronics,South,7,$174.93
101568,12/03/2024,P08,stationery, North ,2,12.80
100098,11 Aug 2024,P01,electronics,South,2,$49.98
101537,02 Oct 2024,P02,electronics,East,2,$19.00
104325,12-26-2024,P04,home,East,2,64.00
101157,08/10/2024,P04,home, North ,1,32.00
104578,24/03/2024,P05,HOME,North,7,103.25
104163,09/07/2024,P07,electronics,North,4,$316.00
104019,2024-02-03,P02,electronics , East ,6,57.00
100564,09-21-2024,P05,home,East,6,$88.50
100590,27 May 2024,P06,home,East,6,49.80
100048,2024-06-11,P01,ELECTRONICS,North,4,99.96
104839,01/12/2024,P04,HOME,East,1,$32.00
104867,2024-06-11,P01,electronics,South,1,24.99
103532,02/05/2024,P05,home,West,7,$103.25
102656,01-22-2024,P02,electronics,West,4,38.00
104707,04-07-2024,P03,stationery,West,3,$12.60
104077,26 May 2024,P07,ELECTRONICS,North,6,474.00
100533,26 Nov 2024,P06,home,South,4,33.20
102136,29/10/2024,P02,electronics,West,5,47.50
101165,02-11-2024,P06,home,East,2,16.60
103746,02-09-2024,P06,HOME,East,3,24.90
103558,2024-03-14,P07,electronics,South,2,$158.00
102604,01/04/2024,P08,stationery,East,6,38.40
104913,12-01-2024,P06,home,East,4,$33.20
100647,10-28-2024,P07,electronics, West ,7,$553.00
103523,15 Mar 2024,P04,home,West,3,96.00
100845,01-24-2024,P07,electronics,East,2,158.00
103869,26/08/2024,P08,stationery,North,-7,44.80
102904,11 Jun 2024,P01,electronics,North,6,$149.94
102663,2024-05-18,P02,ELECTRONICS,North,7,66.50
101975,05-07-2024,P02,ELECTRONICS,North,5,$47.50
100038,04 May 2024,P07,electronics,East,4,316.00
101833,06/11/2024,P06,home,,1,8.30
103058,07-07-2024,P01,ELECTRONICS,East,5,124.95
101530,10-21-2024,P07,electronics,North,5,$395.00
100761,15 Jan 2024,P07,electronics, East ,6,$474.00
100734,12-10-2024,P05,HOME,West,4,$59.00
102484,04/07/2024,P07,ELECTRONICS,East,1,$79.00
104898,18/03/2024,P04,home,North,5,$160.00
104231,30 Jul 2024,P02,electronics,North,5,47.50
101728,02/08/2024,P06,home,South,5,41.50
101634,30 May 2024,P05,HOME,North,6,88.50
103814,22/01/2024,P08,stationery,East,1,$6.40
104175,2024-05-06,P06,HOME,North,5,41.50
102013,16/04/2024,P02,electronics,North,3,28.50
102126,07-07-2024,P08,stationery, West ,7,44.80
103039,10 Mar 2024,P07,electronics,North,5,395.00
102975,28 Sep 2024,P04,home,East,7,$224.00
101224,05-18-2024,P03,stationery,North,-1,$4.20
103783,06-03-2024,P07,electronics,West,5,$395.00
101965,12-03-2024,P02,electronics,East,2,19.00
103974,20 Nov 2024,P02,electronics,South,7,$66.50
104963,01 Apr 2024,P01,electronics,East,3,$74.97
101563,22/06/2024,P03,stationery,East,1,$4.20
100315,2024-05-25,P08,stationery ,East,1,6.40
100023,2024-04-11,P04,home, North ,3,$96.00
102106,2024-04-27,P05,home,South,5,73.75
101875,30/07/2024,P05,HOME,North,6,$88.50
103380,2024-01-21,P08,stationery,North,3,$19.20
101675,03 Oct 2024,P05,home,West,4,59.00
104379,11-02-2024,P06,home,West,2,
101641,21 Feb 2024,P02,electronics,North,2,19.00
101622,2024-09-02,P08,stationery,North,4,25.60
100871,15 Jan 2024,P03,stationery, North ,6,25.20
103394,14/01/2024,P01,electronics, East ,4,$99.96
100446,20/05/2024,P04,home, North ,7,$224.00
100762,10-05-2024,P04,home,North,1,32.00
101818,02-21-2024,P06,HOME,,6,49.80
103514,04-16-2024,P06,home,North,3,24.90
100321,2024-03-18,P05,HOME,West,1,14.75
103843,2024-10-01,P08,stationery ,South,7,44.80
101771,21 Mar 2024,P05,home,North,2,$29.50
104003,28/06/2024,P08,stationery,North,1,$6.40
103717,12-27-2024,P02,electronics,North,3,28.50
102520,2024-06-08,P08,stationery,East,6,$38.40
104332,23 Dec 2024,P05,home,North,5,$73.75
103141,24/06/2024,P04,HOME,West,6,$192.00
100150,04/11/2024,P06,HOME,East,7,58.10
104517,10/02/2024,P01,electronics ,South,3,$74.97
103507,29/10/2024,P02,ELECTRONICS,West,5,47.50
103589,04-17-2024,P05,HOME,South,3,$44.25
100214,12 Apr 2024,P07,electronics,East,2,158.00
100996,2024-07-16,P05,HOME,South,5,73.75
101766,11-14-2024,P02,ELECTRONICS,North,2,$19.00
102175,19/07/2024,P08,STATIONERY,North,5,$32.00
104797,11/09/2024,P08,stationery,South,3,19.20
104234,2024-04-08,P05,home,South,5,73.75
102476,05-13-2024,P08,stationery,West,5,$32.00
103042,04/01/2024,P08,STATIONERY,South,1,6.40
101513,20 Jan 2024,P01,electronics,West,5,$124.95
103387,28 Dec 2024,P06,home, West ,6,$49.80
100032,07-04-2024,P07,electronics, South ,1,$79.00
100914,04-16-2024,P03,stationery,North,5,21.00
100011,14/11/2024,P02,electronics,South,7,66.50
102668,29/04/2024,P03,stationery,South,5,$21.00
103041,01-02-2024,P08,stationery,South,3,$19.20
101229,01-02-2024,P04,HOME,West,-1,$32.00
100792,2024-01-30,P03,STATIONERY, North ,3,12.60
101336,14/08/2024,P01,electronics,North,5,$124.95
102097,20/10/2024,P02,electronics, North ,5,47.50
102689,2024-01-07,P06,HOME,East,5,41.50
103994,2024-05-26,P07,electronics,South,4,316.00
103442,09 Dec 2024,P04,home,West,3,$96.00
101991,20/11/2024,P01,electronics ,East,7,$174.93
102185,2024-10-27,P08,stationery,North,2,$12.80
102552,08-06-2024,P07,electronics,East,7,553.00
102753,11 Aug 2024,P02,electronics,North,5,47.50
100267,2024-04-09,P04,home,West,6,$192.00
100553,02-05-2024,P05,home,East,2,29.50
103015,28 Dec 2024,P04,home, North ,2,64.00
104705,16 Jan 2024,P02,ELECTRONICS,South,6,$57.00
103208,25 Aug 2024,P04,home, North ,7,224.00
102117,2024-07-24,P05,HOME,North,2,$29.50
102074,2024-09-13,P06,HOME,South,3,24.90
103134,10-03-2024,P07,electronics,North,6,$474.00
104437,24 Jun 2024,P03,STATIONERY,North,6,25.20
101313,06-12-2024,P02,electronics,West,3,28.50
102569,2024-11-01,P05,home,South,1,$14.75
102224,08/01/2024,P06,home,North,5,41.50
103263,08 Jan 2024,P04,home,South,5,$160.00
103855,06-27-2024,P03,STATIONERY, North ,2,$8.40
104941,08/04/2024,P05,HOME,West,4,59.00
103801,30 Mar 2024,P04,home,West,3,96.00
103958,15/05/2024,P08,STATIONERY,East,6,38.40
103420,04-21-2024,P02,electronics,South,3,28.50
104589,05/09/2024,P06,home,West,1,$8.30
102065,02 Sep 2024,P02,electronics,East,4,$38.00
102250,2024-09-28,P04,home,South,5,$160.00
101203,2024-10-02,P05,home,West,1,14.75
101309,06-20-2024,P05,HOME,North,7,103.25
101089,09-30-2024,P03,stationery,East,1,4.20
100152,2024-06-25,P08,stationery,West,5,$32.00
104840,07-29-2024,P06,home,South,6,49.80
104301,2024-09-19,P02,electronics,North,2,$19.00
104558,10-29-2024,P02,ELECTRONICS,North,6,$57.00
103858,23 Sep 2024,P05,home,North,2,$29.50
104572,2024-08-20,P07,ELECTRONICS,South,3,237.00
104718,06-12-2024,P08,stationery, North ,4,$25.60
100784,2024-09-12,P07,ELECTRONICS,East,2,158.00
103745,11-28-2024,P08,stationery,East,6,38.40
102714,30/03/2024,P01,ELECTRONICS ,North,7,$174.93
104195,04/11/2024,P05,home,,7,$103.25
104465,18/04/2024,P04,home,West,7,224.00
100790,29/04/2024,P04,home, South ,6,$192.00
103125,2024-08-27,P07,ELECTRONICS,North,2,$158.00
100445,07-28-2024,P05,home, West ,6,$88.50
103143,05-02-2024,P06,home,South,3,24.90
101253,2024-10-24,P02,electronics,West,1,9.50
104952,04 May 2024,P06,home,North,5,$41.50
103342,01/09/2024,P08,stationery,East,6,$38.40
101985,2024-09-01,P06,home,South,6,$49.80
101980,06-03-2024,P05,home,North,2,29.50
101416,07 Mar 2024,P01,electronics,West,2,49.98
103604,03-14-2024,P08,STATIONERY,North,3,19.20
103140,12 Aug 2024,P05,home,North,2,$29.50
101269,06 Oct 2024,P08,STATIONERY, West ,5,32.00
103240,05-19-2024,P08,stationery,East,6,38.40
101009,2024-10-07,P04,HOME, East ,7,$224.00
102095,2024-10-22,P04,HOME,East,7,224.00
102403,16 Sep 2024,P03,STATIONERY,East,1,$4.20
103151,01/03/2024,P05,home,West,2,$29.50
104206,05/06/2024,P05,home,East,5,$73.75
101072,28/02/2024,P06,HOME,East,2,16.60
103975,2024-03-05,P05,home,East,1,14.75
103415,03 Apr 2024,P06,HOME,West,5,41.50
103197,22 Mar 2024,P03,STATIONERY,South,2,$8.40
103051,2024-01-26,P04,home,North,3,96.00
103686,2024-02-17,P05,HOME,West,1,14.75
100886,13 Apr 2024,P05,home,West,2,$29.50
104039,18 Jul 2024,P02,ELECTRONICS,North,1,$9.50
100195,15/05/2024,P04,HOME,North,4,128.00
104368,07-06-2024,P02,ELECTRONICS,West,2,19.00
101137,28 May 2024,P07,electronics,West,1,$79.00
100376,04-04-2024,P02,ELECTRONICS,North,3,28.50
102000,18/08/2024,P02,electronics,West,5,47.50
104169,2024-01-15,P04,home,East,7,$224.00
104643,19 Jun 2024,P06,home ,South,4,$33.20
103340,17/04/2024,P03,stationery,South,4,16.80
101661,04/10/2024,P04,home, East ,6,192.00
101266,2024-03-12,P08,stationery,South,1,6.40
101930,2024-10-07,P02,electronics ,West,7,66.50
101791,2024-10-17,P06,HOME, East ,1,8.30
103356,24 Sep 2024,P08,STATIONERY , West ,5,32.00
104247,19/03/2024,P07,electronics,West,2,$158.00
100972,12-04-2024,P08,STATIONERY,East,2,12.80
103286,01-23-2024,P05,HOME,West,3,$44.25
103649,01 Nov 2024,P02,electronics,East,4,38.00
100161,03-11-2024,P08,stationery,North,1,6.40
102127,09-19-2024,P03,stationery,North,3,12.60
103144,2024-08-20,P08,STATIONERY,North,6,$38.40
102405,2024-04-16,P02,electronics,West,4,$38.00
104023,12/10/2024,P05,home,East,5,$73.75
102700,10-16-2024,P08,stationery,South,6,38.40
102084,2024-11-29,P06,home ,West,1,$8.30
103725,12/07/2024,P05,HOME,East,1,14.75
102030,19 Dec 2024,P08,stationery,South,7,44.80
103679,2024-10-30,P08,stationery ,East,3,$19.20
102558,2024-11-25,P07,electronics,West,1,79.00
103864,14 Feb 2024,P08,stationery,West,4,$25.60
104449,25 Dec 2024,P01,electronics,North,1,24.99
100733,24 May 2024,P04,home, North ,7,224.00
102094,10-22-2024,P01,electronics,West,4,99.96
101677,04-18-2024,P03,stationery,North,6,25.20
102144,24 Aug 2024,P04,home,North,6,192.00
100516,2024-10-09,P06,home,West,3,24.90
101512,2024-12-20,P04,home ,East,1,$32.00
102775,01-09-2024,P04,HOME,,3,96.00
102082,27/04/2024,P08,STATIONERY,West,4,25.60
100786,21 Dec 2024,P04,home,South,7,$224.00
101452,08/08/2024,P06,home,South,4,33.20
101314,2024-05-19,P03,STATIONERY,North,4,16.80
103446,13/02/2024,P06,home,South,6,49.80
104758,09-29-2024,P06,home,South,1,$8.30
102532,2024-06-11,P07,electronics,North,7,$553.00
101124,02-18-2024,P02,electronics ,West,5,47.50
104638,2024-01-04,P08,stationery, West ,6,$38.40
102490,10/02/2024,P02,electronics,North,2,19.00
102909,07 May 2024,P05,home,North,4,59.00
104862,2024-01-18,P07,ELECTRONICS,East,1,$79.00
100139,19/03/2024,P03,stationery,North,7,29.40
103513,2024-06-13,P05,home,East,2,$29.50
104953,09 Aug 2024,P07,electronics,South,6,474.00
102310,2024-06-10,P05,home,,5,$73.75
100532,2024-09-26,P03,stationery,North,4,16.80
100063,31/03/2024,P01,electronics,North,3,74.97
101851,13 Mar 2024,P01,electronics,South,2,49.98
102583,06-10-2024,P03,stationery,North,1,4.20
100959,07/03/2024,P01,ELECTRONICS,East,7,174.93
101275,17/08/2024,P04,home,South,4,128.00
104401,28/07/2024,P07,electronics,West,3,$237.00
103012,11-19-2024,P05,HOME,South,7,103.25
101404,05 Oct 2024,P05,home,West,1,$14.75
100009,2024-04-19,P07,electronics,South,7,$553.00
102042,14 May 2024,P02,ELECTRONICS,North,7,66.50
101948,22 Sep 2024,P04,home,East,5,160.00
100332,2024-03-04,P03,stationery, South ,2,$8.40
102436,2024-12-14,P01,ELECTRONICS, East ,1,$24.99
103515,24 Jan 2024,P02,electronics,East,5,47.50
104711,2024-04-02,P03,STATIONERY,East,7,$29.40
103527,07-01-2024,P08,STATIONERY,West,7,$44.80
102945,03 Apr 2024,P02,ELECTRONICS, East ,3,$28.50
101932,2024-09-23,P06,home,North,3,24.90
100631,10-30-2024,P01,electronics,West,4,$99.96
103224,2024-09-24,P07,electronics,East,3,237.00
104053,28 Jan 2024,P06,home,North,4,$33.20
104822,08-07-2024,P07,electronics,North,1,79.00
104687,05-05-2024,P06,home ,South,5,$41.50
103777,10-01-2024,P03,stationery,East,6,25.20
